,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
143,{'$oid': '6627ec62fb500f596ec80ea6'},b8d126b5-f9f5-4673-91d9-8bc6c8a10490,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:10.904000+00:00,-,3.813781191217037,-96.0,33.50100427340824,"Moved right, centered on Arkansas.

Press i to get more information.",2024-04-23 10:14:10.904000-07:00
144,{'$oid': '6627ec66fb500f596ec80ea7'},f41c137d-ef89-4fee-a723-0725bdcdd816,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:14.071000+00:00,ArrowDown,3.813781191217037,-96.0,34.98495433232624,"Moved down, centered on Texas.

Press i to get more information.",2024-04-23 10:14:14.071000-07:00
145,{'$oid': '6627ec67fb500f596ec80ea8'},af75bcfb-2eb3-44e8-9d30-552499839e50,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:15.102000+00:00,ArrowRight,3.813781191217037,-96.0,34.98495433232624,"Moved down, centered on Texas.

Press i to get more information.",2024-04-23 10:14:15.102000-07:00
146,{'$oid': '6627ec69fb500f596ec80ea9'},0fd9889f-b474-456f-b8fd-13ca1ee42cf1,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:17.752000+00:00,ArrowRight,3.813781191217037,-96.0,34.98495433232624,"Moved down, centered on Oklahoma.

Press i to get more information.",2024-04-23 10:14:17.752000-07:00
147,{'$oid': '6627ec6cfb500f596ec80eaa'},edf1dc71-fa3a-4178-b761-5957a68f39c5,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:20.306000+00:00,ArrowRight,3.813781191217037,-96.0,34.98495433232624,"Moved right, centered on Oklahoma.

Press i to get more information.",2024-04-23 10:14:20.306000-07:00
148,{'$oid': '6627ec6efb500f596ec80eab'},658ba188-d3b0-47c7-ba3c-51cbce44ebe8,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:22.897000+00:00,ArrowUp,3.813781191217037,-96.0,38.977395157023096,"Moved right, centered on Oklahoma.

Press i to get more information.",2024-04-23 10:14:22.897000-07:00
149,{'$oid': '6627ec70fb500f596ec80eac'},9156c44b-1484-48de-8154-5bf176a3345c,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:24.897000+00:00,ArrowUp,3.813781191217037,-96.0,41.925418283187554,"Moved right, centered on Kansas.

Press i to get more information.",2024-04-23 10:14:24.897000-07:00
150,{'$oid': '6627ec74fb500f596ec80ead'},76b97b7d-9319-468e-869c-9ddafa161297,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:28.911000+00:00,ArrowUp,3.813781191217037,-96.0,41.925418283187554,"Moved up, centered on Iowa.

Press i to get more information.",2024-04-23 10:14:28.911000-07:00
151,{'$oid': '6627ec77fb500f596ec80eae'},d93d2498-783b-47b6-a32f-88d010f8adf2,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:31.220000+00:00,ArrowUp,3.813781191217037,-96.0,41.925418283187554,"Moved up, centered on Iowa.

Press i to get more information.",2024-04-23 10:14:31.220000-07:00
152,{'$oid': '6627ec78fb500f596ec80eaf'},2b6b3562-6aad-41ff-9e98-decf9c169d65,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:32.587000+00:00,ArrowLeft,3.813781191217037,-96.0,41.925418283187554,"Moved up, centered on Iowa.

Press i to get more information.",2024-04-23 10:14:32.587000-07:00
153,{'$oid': '6627ec7afb500f596ec80eb0'},9ffc3504-bbb9-4ddf-ae50-4d69f894abc9,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:34.924000+00:00,ArrowLeft,3.813781191217037,-96.0,41.925418283187554,"Moved up, centered on Iowa.

Press i to get more information.",2024-04-23 10:14:34.924000-07:00
154,{'$oid': '6627ec7dfb500f596ec80eb1'},ded20322-f946-4883-9720-f4a311a97269,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:37.029000+00:00,Control,3.813781191217037,-96.0,41.925418283187554,"Moved left, centered on Iowa.

Press i to get more information.",2024-04-23 10:14:37.029000-07:00
155,{'$oid': '6627ec7dfb500f596ec80eb2'},7c6f5f88-ad11-4559-b2fa-7b3ce62e238d,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:37.830000+00:00,=,5.0,-96.0,41.925418283187554,"Moved left, centered on Iowa.

Press i to get more information.",2024-04-23 10:14:37.830000-07:00
156,{'$oid': '6627ec81fb500f596ec80eb3'},1f126e3c-b0c5-401c-90bf-c961f2644a6f,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:40.949000+00:00,Control,5.0,-96.0,41.925418283187554,"Moved left, centered on Iowa.

Press i to get more information.",2024-04-23 10:14:40.949000-07:00
157,{'$oid': '6627ec8bfb500f596ec80eb4'},cf658ada-27f3-40d2-aa86-3979bcd774fe,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:51.057000+00:00,ArrowDown,5.0,-96.0,40.26972340501203,"Moved left, centered on Iowa.

Press i to get more information.",2024-04-23 10:14:51.057000-07:00
158,{'$oid': '6627ec8efb500f596ec80eb5'},1382ec75-718a-4c3c-b837-7b4b30757aa0,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:54.016000+00:00,ArrowRight,5.0,-93.80273437500011,40.26972340501203,"Moved left, centered on Iowa.

Press i to get more information.",2024-04-23 10:14:54.016000-07:00
159,{'$oid': '6627ec90fb500f596ec80eb6'},411dfcde-c509-4b35-8a86-31bb766e9c5b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:14:56.686000+00:00,ArrowRight,5.0,-91.60546875000028,40.26972340501203,"Moved down, centered on Missouri.

Press i to get more information.",2024-04-23 10:14:56.686000-07:00
160,{'$oid': '6627ec94fb500f596ec80eb7'},ea730a2b-0ffe-4432-b64c-131da369f9e6,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:00.398000+00:00,ArrowRight,5.0,-89.40820312500045,40.26972340501203,"Moved right, centered on Missouri.

Press i to get more information.",2024-04-23 10:15:00.398000-07:00
161,{'$oid': '6627ec96fb500f596ec80eb8'},69afb6e9-b766-48e4-9014-48edf67924ae,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:02.540000+00:00,ArrowUp,5.0,-89.40820312500045,41.925418283187554,"Moved right, centered on Illinois.

Press i to get more information.",2024-04-23 10:15:02.540000-07:00
162,{'$oid': '6627ec98fb500f596ec80eb9'},a0c9281f-c3be-479e-a6a4-901822d3967c,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:04.767000+00:00,ArrowRight,5.0,-87.21093750000063,41.925418283187554,"Moved right, centered on Illinois.

Press i to get more information.",2024-04-23 10:15:04.767000-07:00
163,{'$oid': '6627ec9bfb500f596ec80eba'},327f5787-7591-4538-b396-b7e255efd8ce,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:07.067000+00:00,ArrowRight,5.0,-85.01367187500074,41.925418283187554,"Moved up, centered on Illinois.

Press i to get more information.",2024-04-23 10:15:07.067000-07:00
164,{'$oid': '6627ec9dfb500f596ec80ebb'},d96c4745-dd92-4c35-bc2b-d26ccb726197,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:09.572000+00:00,ArrowRight,5.0,-82.81640625000091,41.925418283187554,"Moved right, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:09.572000-07:00
165,{'$oid': '6627eca1fb500f596ec80ebc'},acf4c579-8275-4ff9-b20b-939e74a42b6b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:13.428000+00:00,ArrowLeft,5.0,-85.01367187500136,41.925418283187554,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:15:13.428000-07:00
166,{'$oid': '6627eca4fb500f596ec80ebd'},22683ec7-7a2f-461e-943c-a699dd399eea,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:16.485000+00:00,Control,5.0,-85.01367187500136,41.925418283187554,"Moved right, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:16.485000-07:00
167,{'$oid': '6627eca7fb500f596ec80ebe'},4a584206-a499-451b-87ae-1d63c888aacf,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:19.116000+00:00,ArrowUp,5.0,-85.01367187500136,43.53923544810365,"Moved right, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:19.116000-07:00
168,{'$oid': '6627ecabfb500f596ec80ebf'},635e3925-87f9-4cb7-b28a-0be2726c02d4,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:22.948000+00:00,Control,5.0,-85.01367187500136,43.53923544810365,"Moved left, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:22.948000-07:00
169,{'$oid': '6627ecaefb500f596ec80ec0'},1518a5ef-a673-41c4-ad26-3b1545880416,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:26.091000+00:00,ArrowUp,5.0,-85.01367187500136,45.11098643394482,"Moved left, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:26.091000-07:00
170,{'$oid': '6627ecb1fb500f596ec80ec1'},27bec687-c96d-4796-81d0-597e8f1def7b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:29.553000+00:00,ArrowUp,5.0,-85.01367187500136,46.64061596213395,"Moved up, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:29.553000-07:00
171,{'$oid': '6627ecb5fb500f596ec80ec2'},9a8b7e0c-de00-48eb-b96a-898c47706e67,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:33.461000+00:00,Control,5.0,-85.01367187500136,46.64061596213395,"Moved up, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:33.461000-07:00
172,{'$oid': '6627ecb7fb500f596ec80ec3'},837a86c2-f798-479e-b0ef-107cc77fb77f,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:35.647000+00:00,ArrowRight,5.0,-82.81640625000148,46.64061596213395,"Moved up, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:35.647000-07:00
173,{'$oid': '6627ecbafb500f596ec80ec4'},df309142-089b-48a8-8e5f-151bcce5f3ef,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:38.117000+00:00,Control,5.0,-82.81640625000148,46.64061596213395,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:15:38.117000-07:00
174,{'$oid': '6627ecbafb500f596ec80ec5'},248d847a-c903-4d05-a359-14d3c6be0eda,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:38.578000+00:00,ArrowLeft,5.0,-85.01367187500193,46.64061596213395,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:15:38.578000-07:00
175,{'$oid': '6627ecbbfb500f596ec80ec6'},983143dc-df6c-4e50-94f0-0055d3cc3e27,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:39.925000+00:00,Control,5.0,-85.01367187500193,46.64061596213395,"Moved right, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:39.925000-07:00
176,{'$oid': '6627ecc8fb500f596ec80ec7'},7c101eb7-c0d8-4569-9c0d-25d393686d39,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:52.796000+00:00,ArrowLeft,5.0,-87.21093750000233,46.64061596213395,"Moved right, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:52.796000-07:00
177,{'$oid': '6627ecccfb500f596ec80ec8'},bb581e0e-705a-49cb-86dd-877e165cf2c7,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:56.308000+00:00,ArrowLeft,5.0,-89.40820312500273,46.64061596213395,"Moved left, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:56.308000-07:00
178,{'$oid': '6627eccffb500f596ec80ec9'},09e83b77-fc5b-4b2f-96b1-52bb1c72a22c,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:15:59.830000+00:00,Control,5.0,-89.40820312500273,46.64061596213395,"Moved left, centered on Michigan.

Press i to get more information.",2024-04-23 10:15:59.830000-07:00
179,{'$oid': '6627ecd3fb500f596ec80eca'},4751716b-e81e-431c-9143-5280d008a524,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:03.777000+00:00,ArrowDown,5.0,-89.40820312500273,45.11098643394436,"Moved left, centered on Michigan.

Press i to get more information.",2024-04-23 10:16:03.777000-07:00
180,{'$oid': '6627ecd6fb500f596ec80ecb'},91cc4e69-8f4b-4cff-8d19-9103d0837c85,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:06.581000+00:00,Control,5.0,-89.40820312500273,45.11098643394436,"Moved left, centered on Wisconsin.

Press i to get more information.",2024-04-23 10:16:06.581000-07:00
181,{'$oid': '6627ecd7fb500f596ec80ecc'},6f435622-0fc2-4a99-a812-edd3f0ba85a4,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:07.164000+00:00,ArrowDown,5.0,-89.40820312500273,43.5392354481028,"Moved left, centered on Wisconsin.

Press i to get more information.",2024-04-23 10:16:07.164000-07:00
182,{'$oid': '6627ecdafb500f596ec80ecd'},e4152189-dc28-4856-957a-51fd8b892b21,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:10.523000+00:00,ArrowRight,5.0,-87.21093750000284,43.5392354481028,"Moved down, centered on Wisconsin.

Press i to get more information.",2024-04-23 10:16:10.523000-07:00
183,{'$oid': '6627ece1fb500f596ec80ece'},6c910419-f72b-42f6-ad5a-cae595df750b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:17.704000+00:00,ArrowRight,5.0,-85.01367187500301,43.5392354481028,"Moved down, centered on Wisconsin.

Press i to get more information.",2024-04-23 10:16:17.704000-07:00
184,{'$oid': '6627ece4fb500f596ec80ecf'},f2a5c7a7-7a28-4207-a234-2d3d42aa9738,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:20.133000+00:00,Control,5.0,-85.01367187500301,43.5392354481028,"Moved right, centered on Michigan.

Press i to get more information.",2024-04-23 10:16:20.133000-07:00
185,{'$oid': '6627ecebfb500f596ec80ed0'},864d6daf-e54a-4a97-99cf-961fcee51ff0,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:27.068000+00:00,ArrowDown,5.0,-85.01367187500301,41.9254182831863,"Moved right, centered on Michigan.

Press i to get more information.",2024-04-23 10:16:27.068000-07:00
186,{'$oid': '6627ecedfb500f596ec80ed1'},3929e08f-9eb8-4606-a790-08aa1fbbaa5f,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:29.510000+00:00,Control,5.0,-85.01367187500301,41.9254182831863,"Moved right, centered on Michigan.

Press i to get more information.",2024-04-23 10:16:29.510000-07:00
187,{'$oid': '6627ecf8fb500f596ec80ed2'},a06e8fa0-5e93-4550-9806-9e0e810b5928,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:40.334000+00:00,ArrowLeft,5.0,-87.21093750000341,41.9254182831863,"Moved right, centered on Michigan.

Press i to get more information.",2024-04-23 10:16:40.334000-07:00
188,{'$oid': '6627ed01fb500f596ec80ed3'},83c7b8db-46fd-4fea-99ce-205d7f1cae98,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:49.873000+00:00,ArrowLeft,5.0,-89.40820312500387,41.9254182831863,"Moved down, centered on Illinois.

Press i to get more information.",2024-04-23 10:16:49.873000-07:00
189,{'$oid': '6627ed05fb500f596ec80ed4'},48fe835b-3c43-4b78-9841-0fe6b4e8d2a8,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:53.455000+00:00,ArrowLeft,5.0,-91.60546875000426,41.9254182831863,"Moved left, centered on Illinois.

Press i to get more information.",2024-04-23 10:16:53.455000-07:00
190,{'$oid': '6627ed08fb500f596ec80ed5'},035675a5-ddfe-421e-8612-25085b6c0e7a,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:55.957000+00:00,Control,5.0,-91.60546875000426,41.9254182831863,"Moved left, centered on Iowa.

Press i to get more information.",2024-04-23 10:16:55.957000-07:00
191,{'$oid': '6627ed09fb500f596ec80ed6'},f311470d-7ef6-43df-a8a5-012c19af150e,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:16:57.836000+00:00,ArrowLeft,5.0,-93.80273437500466,41.9254182831863,"Moved left, centered on Iowa.

Press i to get more information.",2024-04-23 10:16:57.836000-07:00
192,{'$oid': '6627ed0cfb500f596ec80ed7'},881707a0-ac4a-4c36-95a5-16e6d4b8ac94,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:00.728000+00:00,Control,5.0,-93.80273437500466,41.9254182831863,"Moved left, centered on Iowa.

Press i to get more information.",2024-04-23 10:17:00.728000-07:00
193,{'$oid': '6627ed0ffb500f596ec80ed8'},1183f775-c95f-4ca0-a287-bb1e8368800e,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:03.710000+00:00,ArrowUp,5.0,-93.80273437500466,43.539235448102374,"Moved left, centered on Iowa.

Press i to get more information.",2024-04-23 10:17:03.710000-07:00
194,{'$oid': '6627ed12fb500f596ec80ed9'},4a7f06e4-b41b-40fa-93fb-628bc906fff5,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:06.709000+00:00,Control,5.0,-93.80273437500466,43.539235448102374,"Moved left, centered on Minnesota.

Press i to get more information.",2024-04-23 10:17:06.709000-07:00
195,{'$oid': '6627ed17fb500f596ec80eda'},f02dd3eb-a941-4301-8401-e37ed06c7733,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:11.457000+00:00,ArrowUp,5.0,-93.80273437500466,45.110986433943594,"Moved left, centered on Minnesota.

Press i to get more information.",2024-04-23 10:17:11.457000-07:00
196,{'$oid': '6627ed1afb500f596ec80edb'},ab853b8f-daf3-40d1-a3c2-a7c615e2ff86,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:14.055000+00:00,Control,5.0,-93.80273437500466,45.110986433943594,"Moved up, centered on Minnesota.

Press i to get more information.",2024-04-23 10:17:14.055000-07:00
197,{'$oid': '6627ed1efb500f596ec80edc'},77ad2bd2-a038-4f2a-81e7-228d45238a90,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:18.587000+00:00,ArrowRight,5.0,-91.60546875000483,45.110986433943594,"Moved up, centered on Minnesota.

Press i to get more information.",2024-04-23 10:17:18.587000-07:00
198,{'$oid': '6627ed21fb500f596ec80edd'},4a2e154b-ceba-4d6b-a444-dd500bdbb3b6,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:21.573000+00:00,Control,5.0,-91.60546875000483,45.110986433943594,"Moved up, centered on Wisconsin.

Press i to get more information.",2024-04-23 10:17:21.573000-07:00
199,{'$oid': '6627ed23fb500f596ec80ede'},333a3fd3-8310-405e-851f-565faacd1b48,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:23.808000+00:00,ArrowRight,5.0,-89.408203125005,45.110986433943594,"Moved up, centered on Wisconsin.

Press i to get more information.",2024-04-23 10:17:23.808000-07:00
200,{'$oid': '6627ed27fb500f596ec80edf'},93b0b8f6-b065-4178-8ce6-b45b23531bde,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:27.126000+00:00,Control,5.0,-89.408203125005,45.110986433943594,"Moved right, centered on Wisconsin.

Press i to get more information.",2024-04-23 10:17:27.126000-07:00
201,{'$oid': '6627ed28fb500f596ec80ee0'},7561b204-cb5b-413b-be64-b8cf1038b814,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:28.413000+00:00,ArrowRight,5.0,-87.21093750000512,45.110986433943594,"Moved right, centered on Wisconsin.

Press i to get more information.",2024-04-23 10:17:28.413000-07:00
202,{'$oid': '6627ed2afb500f596ec80ee1'},c82bfbc2-962f-4840-b2ba-343abe30765f,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:30.519000+00:00,Control,5.0,-87.21093750000512,45.110986433943594,"Moved right, centered on Wisconsin.

Press i to get more information.",2024-04-23 10:17:30.519000-07:00
203,{'$oid': '6627ed38fb500f596ec80ee2'},76f2a06b-f51c-483a-ad5b-ebf3064d54a6,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:43.998000+00:00,=,6.0,-87.21093750000512,45.110986433943594,"Moved right, centered on Wisconsin.

Press i to get more information.",2024-04-23 10:17:43.998000-07:00
204,{'$oid': '6627ed3cfb500f596ec80ee3'},8f65f03e-208f-462b-b224-c6d42d728b01,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:48.415000+00:00,Control,6.0,-87.21093750000512,45.110986433943594,"Moved right, centered on Door, Wisconsin.

Press i to get more information.",2024-04-23 10:17:48.415000-07:00
205,{'$oid': '6627ed3dfb500f596ec80ee4'},ed9d7fb1-3186-499c-a4c5-4a8bb4f6e3b3,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:49.820000+00:00,ArrowRight,6.0,-86.11230468750546,45.110986433943594,"Moved right, centered on Door, Wisconsin.

Press i to get more information.",2024-04-23 10:17:49.820000-07:00
206,{'$oid': '6627ed41fb500f596ec80ee5'},1f6e8f8a-c784-4c0d-88c8-14ad8e16e40c,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:53.548000+00:00,ArrowRight,6.0,-85.0136718750058,45.110986433943594,"Moved right, centered on Door, Wisconsin.

Press i to get more information.",2024-04-23 10:17:53.548000-07:00
207,{'$oid': '6627ed45fb500f596ec80ee6'},c5e773aa-038d-4911-92f6-2b9dce16ca11,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:57.366000+00:00,Control,6.0,-85.0136718750058,45.110986433943594,"Moved right, centered on Antrim, Michigan.

Press i to get more information.",2024-04-23 10:17:57.366000-07:00
208,{'$oid': '6627ed46fb500f596ec80ee7'},9a95c7f9-3b31-43ef-a666-b02eb1138dbc,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:17:57.947000+00:00,ArrowRight,6.0,-83.91503906250614,45.110986433943594,"Moved right, centered on Antrim, Michigan.

Press i to get more information.",2024-04-23 10:17:57.947000-07:00
209,{'$oid': '6627ed4afb500f596ec80ee8'},533c93e2-e410-4ab3-8df1-7181ce474496,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:01.069000+00:00,ArrowRight,6.0,-82.81640625000648,45.110986433943594,"Moved right, centered on Montmorency, Michigan.

Press i to get more information.",2024-04-23 10:18:01.069000-07:00
210,{'$oid': '6627ed4cfb500f596ec80ee9'},3917c757-65e4-40c5-ab82-12f0bf551b59,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:04.289000+00:00,ArrowRight,6.0,-81.71777343750682,45.110986433943594,"Moved right, centered on Alpena, Michigan.

Press i to get more information.",2024-04-23 10:18:04.289000-07:00
211,{'$oid': '6627ed50fb500f596ec80eea'},9cf96537-44ee-4faf-ae2d-8d6dacd11a81,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:08.630000+00:00,Control,6.0,-81.71777343750682,45.110986433943594,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:18:08.630000-07:00
212,{'$oid': '6627ed51fb500f596ec80eeb'},4d70080e-694c-4f5e-b9fc-ba02b87a6d55,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:09.618000+00:00,ArrowLeft,6.0,-82.81640625000705,45.110986433943594,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:18:09.618000-07:00
213,{'$oid': '6627ed54fb500f596ec80eec'},4df25b6d-a5f2-4375-8b62-f7867d6dee7b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:12.033000+00:00,ArrowDown,6.0,-82.81640625000705,44.33037567353256,"Moved right, centered on Alpena, Michigan.

Press i to get more information.",2024-04-23 10:18:12.033000-07:00
214,{'$oid': '6627ed57fb500f596ec80eed'},149743a7-17f3-4b3c-b2b5-9db71a99d2b1,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:15.525000+00:00,Control,6.0,-82.81640625000705,44.33037567353256,"Moved left, centered on Iosco, Michigan.

Press i to get more information.",2024-04-23 10:18:15.525000-07:00
215,{'$oid': '6627ed5dfb500f596ec80eee'},a3080aa4-2ff2-47e2-9b33-99cf8209c8af,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:21.104000+00:00,ArrowDown,6.0,-82.81640625000705,43.53923544810283,"Moved left, centered on Iosco, Michigan.

Press i to get more information.",2024-04-23 10:18:21.104000-07:00
216,{'$oid': '6627ed61fb500f596ec80eef'},ff317d69-5bb5-44c3-a94a-7e99833b0f47,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:25.855000+00:00,ArrowDown,6.0,-82.81640625000705,42.7375765963869,"Moved down, centered on Sanilac, Michigan.

Press i to get more information.",2024-04-23 10:18:25.855000-07:00
217,{'$oid': '6627ed69fb500f596ec80ef0'},48a7cd80-9d2c-4f87-95eb-383cf4e1610b,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:33.616000+00:00,ArrowDown,6.0,-82.81640625000705,41.925418283187156,"Moved down, centered on Macomb, Michigan.

Press i to get more information.",2024-04-23 10:18:33.616000-07:00
218,{'$oid': '6627ed6bfb500f596ec80ef1'},85fb4af5-1654-4a9d-bd1d-72192f70aa98,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:35.821000+00:00,ArrowUp,6.0,-82.81640625000705,42.73757659638733,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:18:35.821000-07:00
219,{'$oid': '6627ed6dfb500f596ec80ef2'},f79d8d5e-bb11-4e56-9b37-4f450dcac879,user3,f6267fd2-22b7-40dd-bf4e-d776e1db2928,index,2024-04-23 17:18:37.891000+00:00,ArrowRight,6.0,-81.71777343750739,42.73757659638733,"Moved down, centered on Macomb, Michigan.

Press i to get more information.",2024-04-23 10:18:37.891000-07:00
